date,city,tourist_footfall,year,month,day,day_of_week,is_weekend,season,temp_avg,temp_min,temp_max,humidity,pressure,weather_condition,wind_speed,is_festival,festival_name,footfall_lag_1,footfall_lag_7,footfall_lag_30,footfall_rolling_7,footfall_rolling_30
2019-05-19,Jaisalmer,1059,2019,5,19,6,1,Summer,34.604347538184435,25.15053248570711,41.11880154806848,13.68823175834169,1006.3145265640862,Clear,3.825906721579516,0,,1276.0,1277.0,805.0,1040.142857142857,1006.6
2019-05-20,Jaisalmer,1065,2019,5,20,0,0,Summer,37.62999514513069,31.959339961794296,41.13448668340823,2.602508401219943,1014.6277204685734,Clear,4.124627110086358,0,,1059.0,1080.0,1430.0,1038.0,994.4333333333333
2019-05-21,Jaisalmer,1066,2019,5,21,1,0,Summer,29.13646203347116,27.406709840072832,42.43834073267137,11.717686308628462,1004.5195097238696,Clear,0.1100596237921927,0,,1065.0,863.0,1060.0,1067.0,994.6333333333333
2019-05-22,Jaisalmer,846,2019,5,22,2,0,Summer,36.77503595914076,25.668573956663828,41.18233335153872,7.223832030032327,1014.1329207205356,Clouds,1.3984525883219754,0,,1066.0,1105.0,1026.0,1030.0,988.6333333333333
2019-05-23,Jaisalmer,769,2019,5,23,3,0,Summer,40.68409592289042,28.095540897410014,40.97300477469894,12.241512506763938,1008.779526691041,Clouds,4.780406235983284,0,,846.0,1069.0,966.0,987.1428571428571,982.0666666666667
2019-05-24,Jaisalmer,887,2019,5,24,4,0,Summer,30.716935184656283,28.806007692628395,41.33409996426617,12.776540058615522,1013.5086824806318,Clear,0.2351715922804373,0,,769.0,829.0,1123.0,995.4285714285714,974.2
2019-05-25,Jaisalmer,1055,2019,5,25,5,1,Summer,30.217702042023227,27.1107412299896,43.785511516940176,14.758155975454338,1013.6009935797284,Clear,5.778851311716944,0,,887.0,1276.0,994.0,963.8571428571429,976.2333333333333
2019-05-26,Jaisalmer,1022,2019,5,26,6,1,Summer,31.66659747195957,27.26817053440261,39.71360807633873,5.110748994793176,1006.2384204146928,Clouds,1.9455566367343504,0,,1055.0,1059.0,1002.0,958.5714285714286,976.9
2019-05-27,Jaisalmer,1053,2019,5,27,0,0,Summer,31.589700270558687,24.663263662823184,43.87773658393679,11.677555943014667,1010.8116650564406,Clouds,5.244072578155558,0,,1022.0,1065.0,1039.0,956.8571428571429,977.3666666666667
2019-05-28,Jaisalmer,996,2019,5,28,1,0,Summer,28.801236449921312,30.01474358273016,43.383399854807294,8.550911630222355,1012.7530876848716,Clear,5.575302064529744,0,,1053.0,1066.0,1029.0,946.8571428571429,976.2666666666667
2019-05-29,Jaisalmer,983,2019,5,29,2,0,Summer,35.968281915939265,30.633116871325743,44.2843219570225,9.838393258070884,1019.5927330792788,Clear,5.84804676406856,0,,996.0,846.0,1129.0,966.4285714285714,971.4
2019-05-30,Jaisalmer,1042,2019,5,30,3,0,Summer,32.27391258476475,31.131718055730342,43.64191898243361,16.882138424146067,1014.4610751246367,Rain,7.443096327551823,0,,983.0,769.0,949.0,1005.4285714285714,974.5
2019-05-31,Jaisalmer,1111,2019,5,31,4,0,Summer,34.07725659806989,32.07025207492352,44.22521073342332,14.540992125736844,1005.264720322166,Clear,3.8039264170052567,0,,1042.0,887.0,956.0,1037.4285714285713,979.6666666666666
2019-06-01,Jaisalmer,1196,2019,6,1,5,1,Summer,34.692772600836314,31.280660571849296,42.125923130271175,11.321334680664032,1002.6708903391516,Clear,5.209210444905093,0,,1111.0,1055.0,899.0,1057.5714285714287,989.5666666666667
2019-06-02,Jaisalmer,981,2019,6,2,6,1,Summer,29.90518110558209,27.880140086785868,42.38896381500828,18.21786810339717,1011.3565134537196,Clear,7.404122065799696,0,,1196.0,1022.0,883.0,1051.7142857142858,992.8333333333334
2019-06-03,Jaisalmer,887,2019,6,3,0,0,Summer,39.21320673660481,26.611210456407026,41.01014292052828,9.587297804319023,1003.1909261460056,Clear,2.634007939894027,0,,981.0,1053.0,1019.0,1028.0,988.4333333333333
2019-06-04,Jaisalmer,841,2019,6,4,1,0,Summer,30.51156337259014,32.24186667305543,41.07205441031955,10.169687625897447,1011.2738123887588,Clear,1.2134550154343473,0,,887.0,996.0,1169.0,1005.8571428571429,977.5
2019-06-05,Jaisalmer,833,2019,6,5,2,0,Summer,35.04949531081704,30.89689307541286,38.8800068364413,13.772331819108716,1014.6577464230294,Clear,6.976453047352799,0,,841.0,983.0,899.0,984.4285714285714,975.3
2019-06-06,Jaisalmer,948,2019,6,6,3,0,Summer,32.61380603345967,27.06359391683717,42.10258210906613,8.067878479100141,1016.1402251497088,Clear,5.052819134233296,0,,833.0,1042.0,876.0,971.0,977.7
2019-06-07,Jaisalmer,932,2019,6,7,4,0,Summer,32.70585953372401,29.104002494374623,42.22808979885325,8.988148007539145,1014.0571269034688,Clear,0.9384783863058316,0,,948.0,1111.0,821.0,945.4285714285714,981.4
2019-06-08,Jaisalmer,1151,2019,6,8,5,1,Summer,32.849644262617524,30.28855330910368,41.68779123127021,15.912601092693643,1005.3556095320752,Clear,7.236521746928579,0,,932.0,1196.0,722.0,939.0,995.7
2019-06-09,Jaisalmer,1178,2019,6,9,6,1,Summer,37.45834788654102,31.542622524169524,44.72099901076845,17.62231678346358,999.7999608611289,Clear,3.7508749429134576,0,,1151.0,981.0,691.0,967.1428571428571,1011.9333333333333
2019-06-10,Jaisalmer,946,2019,6,10,0,0,Summer,30.845170250712325,29.96280028172736,43.41370262022767,15.687036370818811,1008.829790822542,Clear,2.0402453436402084,0,,1178.0,887.0,958.0,975.5714285714286,1011.5333333333333
2019-06-11,Jaisalmer,878,2019,6,11,1,0,Summer,35.366509167006484,26.733651623076767,45.90584668498988,15.86146338016218,999.5623231296784,Clear,5.43821805744381,0,,946.0,841.0,1277.0,980.8571428571429,998.2333333333333
2019-06-12,Jaisalmer,880,2019,6,12,2,0,Summer,40.15622207149665,29.50164046331093,43.37197205195255,14.042952626731118,1007.3057541189362,Clear,6.763419607440904,0,,878.0,833.0,1080.0,987.5714285714286,991.5666666666667
2019-06-13,Jaisalmer,943,2019,6,13,3,0,Summer,33.596627485655446,28.885371235228604,48.04438959892935,11.84151069427957,1007.370270092326,Clear,4.112765580103238,0,,880.0,948.0,863.0,986.8571428571429,994.2333333333333
2019-06-14,Jaisalmer,724,2019,6,14,4,0,Summer,32.38975865013788,28.386151759384965,42.74834131108413,23.46410008587086,1008.3164469454416,Clear,5.4965401999043735,0,,943.0,932.0,1105.0,957.1428571428571,981.5333333333333
2019-06-15,Jaisalmer,1049,2019,6,15,5,1,Summer,35.23340651267571,27.7401349839484,43.47217982035402,14.838099330640093,1008.745955413442,Clouds,4.705783796971215,0,,724.0,1151.0,1069.0,942.5714285714286,980.8666666666667
2019-06-16,Jaisalmer,1026,2019,6,16,6,1,Summer,33.922789675208655,31.549967436658036,40.19064424667545,12.395101629584904,1005.2809532456426,Clouds,-1.6088188748218115,0,,1049.0,1178.0,829.0,920.8571428571429,987.4333333333333
2019-06-17,Jaisalmer,964,2019,6,17,0,0,Summer,33.60649397369798,28.40955213486658,42.62774634025687,13.114138769286514,1020.00967940325,Clear,2.8195695181914955,0,,1026.0,946.0,1276.0,923.4285714285714,977.0333333333333
2019-06-18,Jaisalmer,824,2019,6,18,1,0,Summer,34.00620308412766,27.99310283994848,41.41623375796434,16.65266714200112,1016.9954898842196,Clear,3.342910672543073,0,,964.0,878.0,1059.0,915.7142857142857,969.2
2019-06-19,Jaisalmer,953,2019,6,19,2,0,Summer,29.91324012124713,28.48343899225933,39.86731325246469,12.421183043253114,1009.234867641988,Clear,4.706162304186333,0,,824.0,880.0,1065.0,926.1428571428571,965.4666666666667
2019-06-20,Jaisalmer,933,2019,6,20,3,0,Summer,31.869105700709905,28.723546252158044,42.86212900622914,13.946586292591398,1009.7016929068764,Clouds,8.706075362334312,0,,953.0,943.0,1066.0,924.7142857142857,961.0333333333333
2019-06-21,Jaisalmer,925,2019,6,21,4,0,Summer,34.00020850811837,28.439251554415485,45.10276892087652,16.57636850889894,1015.343748826288,Clear,7.59112532274718,0,,933.0,724.0,846.0,953.4285714285714,963.6666666666666
2019-06-22,Jaisalmer,1147,2019,6,22,5,1,Summer,31.664269403009047,32.58199687702266,45.9041257123956,16.75671719096995,1013.7626845032842,Clear,0.284937851669758,0,,925.0,1049.0,769.0,967.4285714285714,976.2666666666667
2019-06-23,Jaisalmer,1096,2019,6,23,6,1,Summer,36.96677863051521,30.6728375500372,41.8252254882095,10.120529613527534,1005.3632674300624,Clouds,5.068628846694073,0,,1147.0,1026.0,887.0,977.4285714285714,983.2333333333333
2019-06-24,Jaisalmer,957,2019,6,24,0,0,Summer,36.419347990004,31.20559402851629,44.51013852705817,9.67102363537242,1006.828296561179,Clear,4.130102294164795,0,,1096.0,964.0,1055.0,976.4285714285714,979.9666666666667
2019-06-25,Jaisalmer,892,2019,6,25,1,0,Summer,32.966944804980336,25.923135930362783,41.76458596414419,18.894099378561226,1005.4618793889751,Clear,5.486699751317609,0,,957.0,824.0,1022.0,986.1428571428571,975.6333333333333
2019-06-26,Jaisalmer,978,2019,6,26,2,0,Summer,40.97554314040132,27.61289208927521,39.492654212981584,14.457923414509471,1005.031959935834,Clear,10.137210048778684,0,,892.0,953.0,1053.0,989.7142857142857,973.1333333333333
2019-06-27,Jaisalmer,903,2019,6,27,3,0,Summer,35.741948057650106,28.6484963216726,37.91317836884886,13.265638702714824,1012.4588445053035,Clouds,7.061708626405823,0,,978.0,933.0,996.0,985.4285714285714,970.0333333333333
2019-06-28,Jaisalmer,996,2019,6,28,4,0,Summer,35.389813972125886,31.50340270602877,42.13234369760054,16.369365937165156,1006.0127712653756,Clear,6.261043198837888,0,,903.0,925.0,983.0,995.5714285714286,970.4666666666667
2019-06-29,Jaisalmer,1162,2019,6,29,5,1,Summer,31.357039085456808,31.378777169696704,37.80567542773456,5.001349193841612,1005.750713894786,Clouds,4.301713021829161,0,,996.0,1147.0,1042.0,997.7142857142857,974.4666666666667
2019-06-30,Jaisalmer,1074,2019,6,30,6,1,Summer,35.908457630506625,29.98330470567103,42.11144793958641,12.614813529491611,1013.1126519818114,Clouds,4.041450121866747,0,,1162.0,1096.0,1111.0,994.5714285714286,973.2333333333333
2019-07-01,Jaisalmer,1948,2019,7,1,0,0,Monsoon,35.61016937781494,26.932770614734174,42.96455168081524,27.570818271202107,1005.3222929579674,Clouds,4.445426627408015,0,,1074.0,957.0,1196.0,1136.142857142857,998.3
2019-07-02,Jaisalmer,1630,2019,7,2,1,0,Monsoon,31.21218960279544,27.854562825543788,41.69605252404102,25.802798682138555,1007.4988292387526,Clear,4.58365399456399,0,,1948.0,892.0,981.0,1241.5714285714287,1019.9333333333333
2019-07-03,Jaisalmer,1652,2019,7,3,2,0,Monsoon,29.583032696934,30.48620994982122,39.10370334555161,25.195167396522933,1003.4507392349666,Clear,3.014625230658764,0,,1630.0,978.0,887.0,1337.857142857143,1045.4333333333334
2019-07-04,Jaisalmer,1792,2019,7,4,3,0,Monsoon,36.21964646565383,33.65484371595811,41.53974321787201,21.90243988453398,1019.1746218810674,Clear,8.529387035775219,0,,1652.0,903.0,841.0,1464.857142857143,1077.1333333333334
2019-07-05,Jaisalmer,1987,2019,7,5,4,0,Monsoon,29.862598093469856,26.78745907285077,40.66190127894442,39.38053306798576,1010.6790804726884,Clear,4.12817324292471,0,,1792.0,996.0,833.0,1606.4285714285713,1115.6
2019-07-06,Jaisalmer,1957,2019,7,6,5,1,Monsoon,30.38570468407878,27.84151720019192,42.17648019907679,23.801752311575417,1011.0590096988448,Clear,6.507850840721879,0,,1987.0,1162.0,948.0,1720.0,1149.2333333333333
2019-07-07,Jaisalmer,2269,2019,7,7,6,1,Monsoon,32.38766106692958,28.145035516857465,40.38031973080457,26.930472615949256,1006.0054643058706,Rain,1.581016874439042,0,,1957.0,1074.0,932.0,1890.7142857142858,1193.8
2019-07-08,Jaisalmer,1876,2019,7,8,0,0,Monsoon,31.588604584469124,29.18196042813142,43.16242672226733,27.805921108882245,1011.6353161567504,Clear,4.065302125648971,0,,2269.0,1948.0,1151.0,1880.4285714285713,1217.9666666666667
2019-07-09,Jaisalmer,1541,2019,7,9,1,0,Monsoon,36.56576959374911,31.66007849201342,40.69352484634357,23.268178324386884,1002.2692410710016,Clouds,4.812696550472834,0,,1876.0,1630.0,1178.0,1867.7142857142858,1230.0666666666666
2019-07-10,Jaisalmer,1729,2019,7,10,2,0,Monsoon,33.37404938673247,28.123468224068606,40.60046229733714,29.25426772384665,1014.0138681567612,Clouds,8.126840504697306,0,,1541.0,1652.0,946.0,1878.7142857142858,1256.1666666666667
2019-07-11,Jaisalmer,1642,2019,7,11,3,0,Monsoon,37.63137673878944,27.488165832496595,45.754972184010605,19.817949692838777,1006.4805851914124,Clear,3.0161779667899853,0,,1729.0,1792.0,878.0,1857.2857142857142,1281.6333333333334
2019-07-12,Jaisalmer,1848,2019,7,12,4,0,Monsoon,33.8455213748447,26.86361050259869,41.2585263103928,23.219779888023243,1012.900408992295,Clear,2.8778956770219124,0,,1642.0,1987.0,880.0,1837.4285714285713,1313.9
2019-07-13,Jaisalmer,2009,2019,7,13,5,1,Monsoon,35.00011084252768,27.04199982913387,40.14181933092984,28.537520965811545,1015.0629998613292,Clear,1.4254403710308647,0,,1848.0,1957.0,943.0,1844.857142857143,1349.4333333333334
2019-07-14,Jaisalmer,2260,2019,7,14,6,1,Monsoon,38.6857650085575,30.42272432818251,40.66132918591001,22.70642858598269,1015.7902180659972,Clear,5.983798091126089,0,,2009.0,2269.0,724.0,1843.5714285714287,1400.6333333333334
2019-07-15,Jaisalmer,1713,2019,7,15,0,0,Monsoon,35.80362715100471,29.43528826281854,43.56901510594661,36.18905302961478,1009.6864921529286,Rain,6.820588433611578,0,,2260.0,1876.0,1049.0,1820.2857142857142,1422.7666666666667
2019-07-16,Jaisalmer,1631,2019,7,16,1,0,Monsoon,30.990904522038363,26.02955329695552,41.84214576156297,27.47290763102128,1014.467665760227,Clouds,1.1904075075558995,0,,1713.0,1541.0,1026.0,1833.142857142857,1442.9333333333334
2019-07-17,Jaisalmer,1810,2019,7,17,2,0,Monsoon,33.90757309299505,31.010393567935807,42.76184358739352,27.551542118432288,1010.207652138611,Clouds,3.7180796617739897,0,,1631.0,1729.0,964.0,1844.7142857142858,1471.1333333333334
2019-07-18,Jaisalmer,1782,2019,7,18,3,0,Monsoon,36.19469899958666,30.13987926107271,40.49776621647125,25.686625795476598,1018.2039004400835,Clear,4.697765892302052,0,,1810.0,1642.0,824.0,1864.7142857142858,1503.0666666666666
2019-07-19,Jaisalmer,1379,2019,7,19,4,0,Monsoon,32.494384163258864,27.139138625638047,43.27458584014615,35.67012983556978,1007.2625907476646,Rain,6.045708623472362,0,,1782.0,1848.0,953.0,1797.7142857142858,1517.2666666666667
2019-07-20,Jaisalmer,1969,2019,7,20,5,1,Monsoon,36.68756941804626,28.99060194049364,44.991526306353386,25.90924502043863,1011.024164229781,Rain,5.149734047655142,0,,1379.0,2009.0,933.0,1792.0,1551.8
2019-07-21,Jaisalmer,1994,2019,7,21,6,1,Monsoon,35.602452565872305,24.24187268637111,42.63763898435396,15.506036410283189,1014.6099639608752,Clear,3.739618451269576,0,,1969.0,2260.0,925.0,1754.0,1587.4333333333334
2019-07-22,Jaisalmer,1487,2019,7,22,0,0,Monsoon,36.31078799616885,27.68456341795572,42.48557245547149,38.743216438225886,1001.484899156642,Clear,8.358780549579254,0,,1994.0,1713.0,1147.0,1721.7142857142858,1598.7666666666667
2019-07-23,Jaisalmer,1895,2019,7,23,1,0,Monsoon,32.02712058234711,25.52752950248989,40.27989373764973,35.28293231153107,1006.281791461314,Clouds,7.002033077400876,0,,1487.0,1631.0,1096.0,1759.4285714285713,1625.4
2019-07-24,Jaisalmer,1757,2019,7,24,2,0,Monsoon,30.12349236740676,29.036781073602143,40.10008157762034,30.811097432412534,1005.9716986627218,Clear,4.676018592913619,0,,1895.0,1810.0,957.0,1751.857142857143,1652.0666666666666
2019-07-25,Jaisalmer,1761,2019,7,25,3,0,Monsoon,33.40926264315967,32.0581556079654,39.61803805027204,22.38811304090769,1007.0318239398388,Clear,6.00425648142062,0,,1757.0,1782.0,892.0,1748.857142857143,1681.0333333333333
2019-07-26,Jaisalmer,2082,2019,7,26,4,0,Monsoon,39.17784579894515,30.74477429681304,41.750108284908734,30.20222468976137,1006.6595270763688,Clear,2.252016909270636,0,,1761.0,1379.0,978.0,1849.2857142857142,1717.8333333333333
2019-07-27,Jaisalmer,2008,2019,7,27,5,1,Monsoon,38.82191531545418,25.947117328797656,43.213198925471815,24.954535052911755,1015.5530293428328,Clear,2.911720201470987,0,,2082.0,1969.0,903.0,1854.857142857143,1754.6666666666667
2019-07-28,Jaisalmer,1945,2019,7,28,6,1,Monsoon,34.599981711879934,27.26093839385455,42.148867574429865,19.76616110764251,1011.2741446587788,Clear,3.895394290623311,0,,2008.0,1994.0,996.0,1847.857142857143,1786.3
2019-07-29,Jaisalmer,1455,2019,7,29,0,0,Monsoon,33.81082764126669,29.632145517465307,38.62902670394197,26.364138236111724,1015.9774712117356,Clear,6.706400571218724,0,,1945.0,1487.0,1162.0,1843.2857142857142,1796.0666666666666
2019-07-30,Jaisalmer,1726,2019,7,30,1,0,Monsoon,34.23042777086146,28.23242853210901,44.99881695771026,31.606616666688183,1010.1367561253288,Rain,7.204638915485937,0,,1455.0,1895.0,1074.0,1819.142857142857,1817.8
2019-07-31,Jaisalmer,1684,2019,7,31,2,0,Monsoon,34.094904671758535,26.585137285181496,43.591433422937484,19.108271049216736,1008.7181059124274,Clear,3.3057450443599734,0,,1726.0,1757.0,1948.0,1808.7142857142858,1809.0
2019-08-01,Jaisalmer,1676,2019,8,1,3,0,Monsoon,24.92820721041212,23.203362618878728,39.18074830187057,41.05474290820243,1007.839709309072,Clear,4.2243912510304895,0,,1684.0,1761.0,1630.0,1796.5714285714287,1810.5333333333333
2019-08-02,Jaisalmer,1438,2019,8,2,4,0,Monsoon,27.799384582828196,23.951865790668357,41.70325614318054,37.19086129054687,1001.0728442875536,Clouds,2.117777466787728,0,,1676.0,2082.0,1652.0,1704.5714285714287,1803.4
2019-08-03,Jaisalmer,1777,2019,8,3,5,1,Monsoon,27.48486999892369,26.636203049091083,38.35913966051186,48.594905351856994,1006.4098409481124,Clouds,3.0599136549457144,0,,1438.0,2008.0,1792.0,1671.5714285714287,1802.9
2019-08-04,Jaisalmer,2426,2019,8,4,6,1,Monsoon,31.086952539240546,27.74112743234905,37.70780036519179,53.73626313264175,1018.2354650619964,Clouds,6.812815033276758,0,,1777.0,1945.0,1987.0,1740.2857142857142,1817.5333333333333
2019-08-05,Jaisalmer,1876,2019,8,5,0,0,Monsoon,36.39432100946135,23.478492086939458,40.1982534875733,35.77930287524263,1014.594288546744,Clear,4.1356043283585135,0,,2426.0,1455.0,1957.0,1800.4285714285713,1814.8333333333333
2019-08-06,Jaisalmer,1610,2019,8,6,1,0,Monsoon,30.01593585064584,24.920701265085302,38.44520485339296,41.11124182995592,1008.7769012552812,Clear,4.740962530525331,0,,1876.0,1726.0,2269.0,1783.857142857143,1792.8666666666666
2019-08-07,Jaisalmer,2019,2019,8,7,2,0,Monsoon,27.857991185597022,23.889684295008703,39.87747655424411,40.49999653603657,1017.1707228293898,Clear,-0.0156966326408953,0,,1610.0,1684.0,1876.0,1831.7142857142858,1797.6333333333334
2019-08-08,Jaisalmer,1475,2019,8,8,3,0,Monsoon,30.57562246502194,22.85991115129371,35.932770562971385,29.17748908839363,1010.7727343438446,Clouds,3.6812824381000935,0,,2019.0,1676.0,1541.0,1803.0,1795.4333333333334
2019-08-09,Jaisalmer,2076,2019,8,9,4,0,Monsoon,29.40706812539913,23.76946070406819,37.71532249459312,38.46990715405117,1015.9402881239188,Clear,3.969043531985077,0,,1475.0,1438.0,1729.0,1894.142857142857,1807.0
2019-08-10,Jaisalmer,4051,2019,8,10,5,1,Monsoon,26.433003922758285,24.77221188682045,38.05597826190669,46.69690447585018,1007.0890429856732,Rain,6.536676199761276,1,Janmashtami,2076.0,1777.0,1642.0,2219.0,1887.3
2019-08-11,Jaisalmer,3974,2019,8,11,6,1,Monsoon,29.592645444296902,27.048821019109237,38.90683853760106,33.15116060752717,1003.9904581521164,Clear,4.76300221816451,1,Janmashtami,4051.0,2426.0,1848.0,2440.1428571428573,1958.1666666666667
2019-08-12,Jaisalmer,3691,2019,8,12,0,0,Monsoon,25.51530106762971,26.633161615379784,41.90600616033568,44.71666055051436,1011.7574734665924,Clear,3.264750258274272,1,Janmashtami,3974.0,1876.0,2009.0,2699.4285714285716,2014.2333333333333
2019-08-13,Jaisalmer,3271,2019,8,13,1,0,Monsoon,24.61102886081392,27.2982482100087,38.08080611200335,38.25084448769067,1004.8000796809492,Clear,3.741494048940333,0,,3691.0,1610.0,2260.0,2936.714285714286,2047.9333333333334
2019-08-14,Jaisalmer,3632,2019,8,14,2,0,Monsoon,30.9328806828079,27.337775476077034,39.37982923643769,41.31743763163557,1006.862921618748,Clear,4.598752036096033,0,,3271.0,2019.0,1713.0,3167.1428571428573,2111.9
2019-08-15,Jaisalmer,2776,2019,8,15,3,0,Monsoon,25.475410594050164,24.971371842222517,36.65605270448461,34.059994796836655,1019.0241824998436,Clear,8.65837254026315,0,,3632.0,1475.0,1631.0,3353.0,2150.0666666666666
2019-08-16,Jaisalmer,3115,2019,8,16,4,0,Monsoon,34.5917066424349,28.606907312247152,36.71306058131552,44.96320230186352,1000.5267815073652,Clouds,5.313162351479926,0,,2776.0,2076.0,1810.0,3501.4285714285716,2193.5666666666666
